timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/09/05 11:59:47.498, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.12 W
2026/09/05 11:59:52.498, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 228.40 W
2026/09/05 11:59:57.499, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 224.73 W
2026/09/05 12:00:02.500, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 227.15 W
2026/09/05 12:00:07.500, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 227.71 W
2026/09/05 12:00:12.501, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.98 W
2026/09/05 12:00:17.501, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 222.15 W
2026/09/05 12:00:22.502, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 226.24 W
2026/09/05 12:00:27.502, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 217.60 W
2026/09/05 12:00:32.503, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 219.27 W
2026/09/05 12:00:37.503, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 221.99 W
2026/09/05 12:00:42.504, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 220.10 W
2026/09/05 12:00:47.504, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 223.85 W
2026/09/05 12:00:52.505, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 224.69 W
2026/09/05 12:00:57.505, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 219.01 W
2026/09/05 12:01:02.506, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 219.12 W
2026/09/05 12:01:07.506, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 219.35 W
2026/09/05 12:01:12.507, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 217.24 W
2026/09/05 12:01:17.508, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 219.65 W
2026/09/05 12:01:22.508, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 219.76 W
2026/09/05 12:01:27.509, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 228.55 W
2026/09/05 12:01:32.509, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 55, 225.86 W
2026/09/05 12:01:37.510, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 225.57 W
2026/09/05 12:01:42.510, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 226.11 W
2026/09/05 12:01:47.511, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 223.67 W
2026/09/05 12:01:52.511, 0, NVIDIA L40S, 12 %, 0 %, 27969 MiB, 46068 MiB, 53, 173.93 W
2026/09/05 12:01:57.512, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 51, 70.36 W
2026/09/05 12:02:02.513, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 223.64 W
2026/09/05 12:02:07.513, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 216.64 W
2026/09/05 12:02:12.514, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 224.46 W
2026/09/05 12:02:17.514, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 225.93 W
2026/09/05 12:02:22.515, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.60 W
2026/09/05 12:02:27.515, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 225.38 W
2026/09/05 12:02:32.516, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 222.67 W
2026/09/05 12:02:37.516, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 224.59 W
2026/09/05 12:02:42.517, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 215.83 W
2026/09/05 12:02:47.517, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 218.80 W
2026/09/05 12:02:52.518, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 219.08 W
2026/09/05 12:02:57.522, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 217.62 W
2026/09/05 12:03:02.522, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 226.87 W
2026/09/05 12:03:07.523, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 227.11 W
2026/09/05 12:03:12.523, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 218.00 W
2026/09/05 12:03:17.524, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 228.12 W
2026/09/05 12:03:22.524, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 228.19 W
2026/09/05 12:03:27.525, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 231.03 W
2026/09/05 12:03:32.526, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 226.41 W
2026/09/05 12:03:37.526, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 223.98 W
2026/09/05 12:03:42.527, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 220.24 W
2026/09/05 12:03:47.527, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 228.06 W
2026/09/05 12:03:52.528, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 218.93 W
2026/09/05 12:03:57.529, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 224.76 W
2026/09/05 12:04:02.529, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 216.13 W
2026/09/05 12:04:07.530, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.58 W
2026/09/05 12:04:12.530, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.62 W
2026/09/05 12:04:17.531, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 220.09 W
2026/09/05 12:04:22.532, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 222.67 W
2026/09/05 12:04:27.532, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 234.02 W
2026/09/05 12:04:32.533, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 223.13 W
2026/09/05 12:04:37.533, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.38 W
2026/09/05 12:04:42.534, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 225.63 W
2026/09/05 12:04:47.534, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 222.25 W
2026/09/05 12:04:52.535, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 197.54 W
2026/09/05 12:04:57.535, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 228.62 W
2026/09/05 12:05:02.536, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 230.47 W
2026/09/05 12:05:07.538, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 53, 225.00 W
2026/09/05 12:05:12.538, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 53, 224.71 W
2026/09/05 12:05:17.539, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 47, 69.45 W
2026/09/05 12:05:22.540, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 45, 68.42 W
2026/09/05 12:05:27.540, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 214.06 W
2026/09/05 12:05:32.541, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 212.61 W
2026/09/05 12:05:37.541, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 217.60 W
2026/09/05 12:05:42.542, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 225.13 W
2026/09/05 12:05:47.543, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 220.09 W
2026/09/05 12:05:52.543, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 215.79 W
2026/09/05 12:05:57.544, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 219.55 W
2026/09/05 12:06:02.544, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 217.03 W
2026/09/05 12:06:07.545, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 218.01 W
2026/09/05 12:06:12.545, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 215.99 W
2026/09/05 12:06:17.546, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 222.15 W
2026/09/05 12:06:22.546, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 222.63 W
2026/09/05 12:06:27.547, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 217.80 W
2026/09/05 12:06:32.547, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 215.75 W
2026/09/05 12:06:37.548, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 220.08 W
2026/09/05 12:06:42.549, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 213.98 W
2026/09/05 12:06:47.549, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 211.36 W
2026/09/05 12:06:52.550, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 232.11 W
2026/09/05 12:06:57.550, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 222.96 W
2026/09/05 12:07:02.551, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 216.41 W
2026/09/05 12:07:07.551, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 222.90 W
2026/09/05 12:07:12.552, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 212.25 W
2026/09/05 12:07:17.552, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 221.01 W
2026/09/05 12:07:22.553, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 227.87 W
2026/09/05 12:07:27.553, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 226.26 W
2026/09/05 12:07:32.554, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.17 W
2026/09/05 12:07:37.555, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 219.39 W
2026/09/05 12:07:42.555, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 227.59 W
2026/09/05 12:07:47.556, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 226.42 W
2026/09/05 12:07:52.557, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 226.30 W
2026/09/05 12:07:57.557, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 226.05 W
2026/09/05 12:08:02.558, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 231.21 W
2026/09/05 12:08:07.558, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 225.73 W
2026/09/05 12:08:12.559, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 229.10 W
2026/09/05 12:08:17.560, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.08 W
2026/09/05 12:08:22.560, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 58, 231.89 W
2026/09/05 12:08:27.561, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 57, 184.34 W
2026/09/05 12:08:32.561, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 57, 230.89 W
2026/09/05 12:08:37.562, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 56, 233.72 W
2026/09/05 12:08:42.562, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 50, 70.32 W
2026/09/05 12:08:47.563, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 167.03 W
2026/09/05 12:08:52.563, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 223.62 W
2026/09/05 12:08:57.564, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 227.67 W
2026/09/05 12:09:02.565, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 228.66 W
2026/09/05 12:09:07.565, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 227.38 W
2026/09/05 12:09:12.566, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 221.88 W
2026/09/05 12:09:17.566, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 216.64 W
2026/09/05 12:09:22.567, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 227.70 W
2026/09/05 12:09:27.568, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 226.98 W
2026/09/05 12:09:32.568, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 214.78 W
2026/09/05 12:09:37.569, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 227.33 W
2026/09/05 12:09:42.569, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 218.53 W
2026/09/05 12:09:47.570, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 228.52 W
2026/09/05 12:09:52.570, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 226.48 W
2026/09/05 12:09:57.571, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 224.31 W
2026/09/05 12:10:02.572, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.19 W
2026/09/05 12:10:07.572, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 226.19 W
2026/09/05 12:10:12.573, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.43 W
2026/09/05 12:10:17.573, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.79 W
2026/09/05 12:10:22.574, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 232.03 W
2026/09/05 12:10:27.574, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.63 W
2026/09/05 12:10:32.575, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 227.00 W
2026/09/05 12:10:37.575, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 228.62 W
2026/09/05 12:10:42.576, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 227.44 W
2026/09/05 12:10:47.576, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 227.29 W
2026/09/05 12:10:52.577, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.89 W
2026/09/05 12:10:57.578, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 225.64 W
2026/09/05 12:11:02.579, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.95 W
2026/09/05 12:11:07.579, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 220.88 W
2026/09/05 12:11:12.580, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 232.64 W
2026/09/05 12:11:17.580, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 217.29 W
2026/09/05 12:11:22.581, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 218.89 W
2026/09/05 12:11:27.581, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 228.63 W
2026/09/05 12:11:32.582, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 224.90 W
2026/09/05 12:11:37.582, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 230.98 W
2026/09/05 12:11:42.583, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 230.60 W
2026/09/05 12:11:47.584, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 232.75 W
2026/09/05 12:11:52.585, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 59, 236.59 W
2026/09/05 12:11:57.585, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 58, 232.50 W
2026/09/05 12:12:02.586, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 53, 71.84 W
2026/09/05 12:12:07.587, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 51, 70.46 W
2026/09/05 12:12:12.587, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 221.31 W
2026/09/05 12:12:17.588, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 220.17 W
2026/09/05 12:12:22.588, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 221.52 W
2026/09/05 12:12:27.589, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 228.10 W
2026/09/05 12:12:32.590, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 222.54 W
2026/09/05 12:12:37.590, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 222.48 W
2026/09/05 12:12:42.591, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 221.40 W
2026/09/05 12:12:47.591, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 226.55 W
2026/09/05 12:12:52.592, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 223.21 W
2026/09/05 12:12:57.592, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 220.90 W
2026/09/05 12:13:02.593, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 218.76 W
2026/09/05 12:13:07.593, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.41 W
2026/09/05 12:13:12.594, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 231.21 W
2026/09/05 12:13:17.594, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 222.05 W
2026/09/05 12:13:22.595, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 220.98 W
2026/09/05 12:13:27.596, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 234.59 W
2026/09/05 12:13:32.596, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 224.18 W
2026/09/05 12:13:37.597, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 228.61 W
2026/09/05 12:13:42.597, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 227.87 W
2026/09/05 12:13:47.598, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 226.31 W
2026/09/05 12:13:52.598, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 230.91 W
2026/09/05 12:13:57.599, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.08 W
2026/09/05 12:14:02.599, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 220.90 W
2026/09/05 12:14:07.600, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 222.31 W
2026/09/05 12:14:12.602, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 226.06 W
2026/09/05 12:14:17.603, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 223.46 W
2026/09/05 12:14:22.604, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.80 W
2026/09/05 12:14:27.604, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 222.39 W
2026/09/05 12:14:32.605, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.68 W
2026/09/05 12:14:37.605, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 231.26 W
2026/09/05 12:14:42.606, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.80 W
2026/09/05 12:14:47.606, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 217.77 W
2026/09/05 12:14:52.607, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.03 W
2026/09/05 12:14:57.607, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 225.67 W
2026/09/05 12:15:02.608, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 228.61 W
2026/09/05 12:15:07.608, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 62, 234.95 W
2026/09/05 12:15:12.609, 0, NVIDIA L40S, 49 %, 50 %, 27969 MiB, 46068 MiB, 59, 216.08 W
2026/09/05 12:15:17.609, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 235.68 W
2026/09/05 12:15:22.610, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 231.16 W
2026/09/05 12:15:27.611, 0, NVIDIA L40S, 13 %, 0 %, 27969 MiB, 46068 MiB, 57, 73.90 W
2026/09/05 12:15:32.611, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 55, 72.60 W
2026/09/05 12:15:37.612, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.65 W
2026/09/05 12:15:42.612, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 222.17 W
2026/09/05 12:15:47.613, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.98 W
2026/09/05 12:15:52.614, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 226.63 W
2026/09/05 12:15:57.614, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 223.18 W
2026/09/05 12:16:02.615, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 223.59 W
2026/09/05 12:16:07.615, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 230.25 W
2026/09/05 12:16:12.616, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 231.79 W
2026/09/05 12:16:17.616, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 219.57 W
2026/09/05 12:16:22.617, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.57 W
2026/09/05 12:16:27.617, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 223.26 W
2026/09/05 12:16:32.618, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 225.61 W
2026/09/05 12:16:37.619, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 220.65 W
2026/09/05 12:16:42.619, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 224.80 W
2026/09/05 12:16:47.620, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 227.32 W
2026/09/05 12:16:52.620, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 227.83 W
2026/09/05 12:16:57.621, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 229.09 W
2026/09/05 12:17:02.621, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 220.49 W
2026/09/05 12:17:07.622, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.09 W
2026/09/05 12:17:12.622, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.82 W
2026/09/05 12:17:17.623, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.59 W
2026/09/05 12:17:22.623, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 218.42 W
2026/09/05 12:17:27.624, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.35 W
2026/09/05 12:17:32.625, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 221.42 W
2026/09/05 12:17:37.625, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 223.19 W
2026/09/05 12:17:42.626, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.31 W
2026/09/05 12:17:47.626, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.56 W
